start,end,text,speaker
00:00:00.000,00:00:02.000,"I want to look, please fire.",UNKNOWN
00:00:02.000,00:00:05.000,"I want to want to, my hands are having a harder time.",UNKNOWN
00:00:05.000,00:00:07.000,"Look, we're going to start CPR on the hem, okay?",UNKNOWN
00:00:07.000,00:00:09.000,I'm going to do what to do.,UNKNOWN
00:00:09.000,00:00:11.000,"Okay, are you going next to him?",UNKNOWN
00:00:11.000,00:00:12.000,Yeah.,UNKNOWN
00:00:12.000,00:00:13.000,Put a flat on the floor on his back.,UNKNOWN
00:00:13.000,00:00:14.000,Okay.,UNKNOWN
00:00:14.000,00:00:15.000,Expose his chest.,UNKNOWN
00:00:15.000,00:00:16.000,Expose his chest.,UNKNOWN
00:00:16.000,00:00:17.000,He'll buy his side.,UNKNOWN
00:00:17.000,00:00:18.000,Okay.,UNKNOWN
00:00:18.000,00:00:20.000,Okay.,UNKNOWN
00:00:20.000,00:00:26.000,Put the heel of your hand in the center of his chest right between the nibble.,UNKNOWN
00:00:26.000,00:00:27.000,Okay.,UNKNOWN
00:00:27.000,00:00:30.000,Your chest sounds firmly with only the heels of your hand.,UNKNOWN
00:00:30.000,00:00:31.000,Okay.,UNKNOWN
00:00:31.000,00:00:34.000,And do it 30 times like your pumping chest.,UNKNOWN
00:00:34.000,00:00:39.000,"I'm going to count, I want to go this fast.",UNKNOWN
00:00:39.000,00:00:40.000,Assess his uncounting.,UNKNOWN
00:00:40.000,00:00:51.000,"하나, two, three, four, five, six, seven, eight, nine, ten, 11, twelve, 13, 14, 15, unm bliver.,",UNKNOWN
00:00:51.000,00:00:54.000,"26, Adventants, contact force, institute, etc.",UNKNOWN
00:00:54.000,00:00:55.000,Okay.,UNKNOWN
00:00:55.000,00:01:15.000,"Start again, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 5, 26, 27, 29, 30,",UNKNOWN
00:01:15.000,00:01:29.000,"Start again, 1, 2, 3, 4, 5, 6, 7, 18, 9, 10, 11, 12, 13, 16, 16, 17, 18, 19, 20,",UNKNOWN
00:01:29.000,00:01:38.000,"21, 22, 22, 21, 26, 27, 18, 29, 30, I know this is hard, I will take a deep breath,",UNKNOWN
00:01:38.000,00:01:52.000,"Start again, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20,",UNKNOWN
00:01:52.000,00:01:59.000,"21, 22, 23, 22, 25, 26, 27, 28, 29, 30,",UNKNOWN
00:01:59.000,00:02:11.000,"Start again, 1, 2, 3, 4, 5, 6, 7, 18, 9, 10, 11, 12, 13, 15, 16, 18, 20,",UNKNOWN
00:02:11.000,00:02:20.000,"20, 20, 20, 20, 20, 22, 24, 25, 20, 20, 20, 28, 29, 30,",UNKNOWN
00:02:20.000,00:02:25.000,"Is he breathing, moving or coughing at all? No, he's okay, just keep going,",UNKNOWN
00:02:25.000,00:02:30.000,"go to the seat, let's start again, 1, 2, 3, 4, 5, 6,",UNKNOWN
00:02:30.000,00:02:40.000,"1, 1, 8, 12, 10, 11, 12, 13, 4, 1, 16, 17, 18, 19, 20,",UNKNOWN
00:02:40.000,00:02:46.000,"21, 22, 23, 24, 25, 26, 27, 20, 20, 20, 30,",UNKNOWN
00:02:47.000,00:02:51.000,"Right inside, he's going to take over,",UNKNOWN
00:02:51.000,00:02:57.000,"23, 24, 5, 6, 27, 19, 10, 11,",UNKNOWN
00:02:57.000,00:03:00.000,"18, 18, 20, 20, 20, 20, 18, 20, 20, 20, 20, 20, 30,",UNKNOWN
